id,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
76522,"7","7",347.2,10111.71,9764.51,17177.7,2453.95714285714,976.33,3212.06307969422,347.2,347.2,688.265,2182.965,1494.7
76523,"3","3",947.3,10111.71,9164.41,12035.34,4011.78,976.33,4313.31814955339,947.3,947.3,961.815,5544.02,4582.205
76512,"9","9",259.54,1508.26,1248.72,5773.58,641.508888888889,634.03,343.863489013508,259.54,259.54,496.07,681.3,185.23
76513,"7","7",489.8,1508.26,1018.46,5239.99,748.57,644.18,325.457754686709,489.8,489.8,544.505,754.37,209.865
76514,"7","7",74.37,1640.14,1565.77,4553.36,650.48,566.63,491.661165263814,74.37,74.37,274.69,861.42,586.73
76515,"5","5",566.63,1640.14,1073.51,4695.79,939.158,841.52,395.512050911221,566.63,566.63,583.1,1064.4,481.3
76511,"7","7",289.05,709.16,420.11,3802.04,543.148571428571,536.37,140.771479602183,289.05,289.05,462.85,670.88,208.03
76504,"11","11",268.35,1108.64,840.29,7255.33,659.575454545455,622.2,270.674782832012,268.35,268.35,415.53,897.45,481.92
76505,"14","14",314.34,3527.3,3212.96,19652.78,1403.77,1120.385,848.416307952646,314.34,314.34,831.3,1628.11,796.81
76506,"13","13",196.53,3867.41,3670.88,18865.86,1451.22,1113.89,1076.21358858089,196.53,196.53,705.18,1626.45,921.27
76507,"9","9",584.14,3867.41,3283.27,14269.81,1585.53444444444,968.95,1074.21067559303,584.14,584.14,754.82,2415.52,1660.7
76500,"12","12",131.24,5801.35,5670.11,12063.06,1005.255,428.825,1501.72009816244,131.24,131.24,234.595,1150.155,915.56
76501,"5","5",471.21,5801.35,5330.14,11146.5,2229.3,1530.2,1861.42740192574,471.21,471.21,1245.29,2098.45,853.16
76502,"9","9",190.21,4096.33,3906.12,11100.24,1233.36,908.5,1137.12017262908,190.21,190.21,471.21,1155.99,684.78
76503,"12","12",163.8,2011.07,1847.27,8746.4,728.866666666667,646.365,499.43038287522,163.8,163.8,336.505,966.065,629.56
76497,"1","1",440.62,440.62,0,440.62,440.62,440.62,0,440.62,440.62,440.62,440.62,0
76498,"11","11",162.75,994.93,832.18,3898.3,354.390909090909,275.62,229.270309755836,162.75,162.75,206.285,420.165,213.88
76499,"2","2",131.24,483.84,352.6,615.08,307.54,307.54,176.3,131.24,131.24,131.24,483.84,352.6
76488,"1","1",20.26,20.26,0,20.26,20.26,20.26,0,20.26,20.26,20.26,20.26,0
76484,"8","8",194.42,1029.3,834.88,4452.76,556.595,444.23,269.532207166416,194.42,194.42,375.955,794.335,418.38
76485,"21","21",26.25,589.65,563.4,7268.97,346.141428571429,422.58,179.988970727857,26.25,26.25,264.48,491.05,226.57
76486,"18","18",13.22,1398.95,1385.73,6561.01,364.500555555556,139.4,376.802587872574,13.22,13.22,61.58,589.65,528.07
76487,"13","13",20.26,900.56,880.3,4642.11,357.085384615385,303.09,242.522680862109,20.26,20.26,164.56,491.9,327.34
76480,"6","6",148.13,752.39,604.26,2298.48,383.08,356.145,230.688000988348,148.13,148.13,160,525.67,365.67
76481,"14","14",65.92,2268.17,2202.25,7588.12,542.008571428571,265.83,665.109519776976,65.92,65.92,160,494.66,334.66
76482,"7","7",250.278,1975.31,1725.032,4879.308,697.044,338.15,588.515237092707,250.278,250.278,299.225,858.56,559.335
76483,"9","9",146.45,1072.12,925.67,4854.58,539.397777777778,645,340.107330666129,146.45,146.45,191.14,717.13,525.99
75044,"8","8",68.4,863.35,794.95,3462.17,432.77125,475.27,257.942308590385,68.4,68.4,176.275,613.665,437.39
75045,"11","11",68.4,1462.33,1393.93,6609.4,600.854545454545,628.45,372.683750490062,68.4,68.4,397.575,669.675,272.1
75046,"1","1",462.05,462.05,0,462.05,462.05,462.05,0,462.05,462.05,462.05,462.05,0
75040,"3","3",130.04,1308.35,1178.31,1653.19,551.063333333333,214.8,536.599407400178,130.04,130.04,172.42,761.575,589.155
75041,"15","15",112.48,1341.04,1228.56,8783.52,585.568,532.32,325.914721344915,112.48,112.48,406.16,735.86,329.7
75042,"18","18",94.77,1024.02,929.25,7327,407.055555555555,400.26,196.027891729219,94.77,94.77,329.62,494.28,164.66
75043,"16","16",99.85,1757.2,1657.35,8874.23,554.639375,432.085,444.85233036465,99.85,99.85,279.51,598.865,319.355
75036,"19","19",172.53,1800.26,1627.73,14978.727,788.354052631579,808.35,397.431621881574,172.53,172.53,557.625,895.375,337.75
75037,"15","15",492.96,1850.16,1357.2,14034.55,935.636666666667,748.1,407.080111340371,492.96,492.96,653.36,1171.57,518.21
75038,"1","1",891.59,891.59,0,891.59,891.59,891.59,0,891.59,891.59,891.59,891.59,0
75034,"11","11",155.65,1228.47,1072.82,8150.57,740.960909090909,837.07,325.90124386648,155.65,155.65,620.225,946.155,325.93
75035,"27","27",156.04,1304.28,1148.24,17901.5,663.018518518518,566.49,270.004447627342,156.04,156.04,479.84,866.72,386.88
75028,"17","17",132.48,2299.26,2166.78,14909.28,877.016470588235,772.25,525.376355408994,132.48,132.48,505.24,1199.25,694.01
75029,"8","8",343.7,1274.42,930.72,7189.32,898.665,1038.63,329.251802007218,343.7,343.7,576.42,1170.55,594.13
75030,"6","6",137.87,1278.25,1140.38,3872.66,645.443333333333,464.945,407.885667463595,137.87,137.87,411.84,1114.81,702.97
75024,"9","9",255.93,1183.58,927.65,6237.88,693.097777777778,629.58,297.58470662533,255.93,255.93,625.98,715.2,89.22
75025,"19","19",459.58,1402.82,943.24,13893.19,731.220526315789,647.48,254.86038346047,459.58,459.58,589.085,777.285,188.2
