id,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
80609,"1","1",8574.5,8574.5,0,8574.5,8574.5,8574.5,0,8574.5,8574.5,8574.5,8574.5,0
80610,"1","1",8574.5,8574.5,0,8574.5,8574.5,8574.5,0,8574.5,8574.5,8574.5,8574.5,0
80580,"2","2",331.73,1499.57,1167.84,1831.3,915.65,915.65,583.92,331.73,331.73,331.73,1499.57,1167.84
79140,"1","1",17742.82,17742.82,0,17742.82,17742.82,17742.82,0,17742.82,17742.82,17742.82,17742.82,0
79139,"1","1",17742.82,17742.82,0,17742.82,17742.82,17742.82,0,17742.82,17742.82,17742.82,17742.82,0
79194,"1","1",4219.22,4219.22,0,4219.22,4219.22,4219.22,0,4219.22,4219.22,4219.22,4219.22,0
79260,"2","2",1993.98,3258.7,1264.72,5252.68,2626.34,2626.34,632.36,1993.98,1993.98,1993.98,3258.7,1264.72
79246,"1","1",3548,3548,0,3548,3548,3548,0,3548,3548,3548,3548,0
78890,"1","1",4219.22,4219.22,0,4219.22,4219.22,4219.22,0,4219.22,4219.22,4219.22,4219.22,0
14128,"1","1",1083.6,1083.6,0,1083.6,1083.6,1083.6,0,1083.6,1083.6,1083.6,1083.6,0
14127,"1","1",1083.6,1083.6,0,1083.6,1083.6,1083.6,0,1083.6,1083.6,1083.6,1083.6,0
79798,"1","1",3398.27,3398.27,0,3398.27,3398.27,3398.27,0,3398.27,3398.27,3398.27,3398.27,0
79763,"1","1",371.99,371.99,0,371.99,371.99,371.99,0,371.99,371.99,371.99,371.99,0
79856,"1","1",4030.2,4030.2,0,4030.2,4030.2,4030.2,0,4030.2,4030.2,4030.2,4030.2,0
79449,"1","1",447.48,447.48,0,447.48,447.48,447.48,0,447.48,447.48,447.48,447.48,0
79570,"1","1",3630.46,3630.46,0,3630.46,3630.46,3630.46,0,3630.46,3630.46,3630.46,3630.46,0
78154,"1","1",1910.2,1910.2,0,1910.2,1910.2,1910.2,0,1910.2,1910.2,1910.2,1910.2,0
78155,"1","1",1910.2,1910.2,0,1910.2,1910.2,1910.2,0,1910.2,1910.2,1910.2,1910.2,0
12614,"1","1",3370.69,3370.69,0,3370.69,3370.69,3370.69,0,3370.69,3370.69,3370.69,3370.69,0
12615,"1","1",3370.69,3370.69,0,3370.69,3370.69,3370.69,0,3370.69,3370.69,3370.69,3370.69,0
78248,"1","1",155.18,155.18,0,155.18,155.18,155.18,0,155.18,155.18,155.18,155.18,0
78328,"1","1",12520.35,12520.35,0,12520.35,12520.35,12520.35,0,12520.35,12520.35,12520.35,12520.35,0
78329,"1","1",12520.35,12520.35,0,12520.35,12520.35,12520.35,0,12520.35,12520.35,12520.35,12520.35,0
78280,"1","1",12845.19,12845.19,0,12845.19,12845.19,12845.19,0,12845.19,12845.19,12845.19,12845.19,0
78046,"1","1",2027.63,2027.63,0,2027.63,2027.63,2027.63,0,2027.63,2027.63,2027.63,2027.63,0
78047,"1","1",2027.63,2027.63,0,2027.63,2027.63,2027.63,0,2027.63,2027.63,2027.63,2027.63,0
78601,"1","1",4682.72,4682.72,0,4682.72,4682.72,4682.72,0,4682.72,4682.72,4682.72,4682.72,0
13215,"1","1",1446.7,1446.7,0,1446.7,1446.7,1446.7,0,1446.7,1446.7,1446.7,1446.7,0
78836,"1","1",17742.82,17742.82,0,17742.82,17742.82,17742.82,0,17742.82,17742.82,17742.82,17742.82,0
78835,"1","1",17742.82,17742.82,0,17742.82,17742.82,17742.82,0,17742.82,17742.82,17742.82,17742.82,0
78580,"1","1",1542.42,1542.42,0,1542.42,1542.42,1542.42,0,1542.42,1542.42,1542.42,1542.42,0
78579,"1","1",1542.42,1542.42,0,1542.42,1542.42,1542.42,0,1542.42,1542.42,1542.42,1542.42,0
52504,"1","1",6103.91,6103.91,0,6103.91,6103.91,6103.91,0,6103.91,6103.91,6103.91,6103.91,0
52505,"2","2",6103.91,78965.53,72861.62,85069.44,42534.72,42534.72,36430.81,6103.91,6103.91,6103.91,78965.53,72861.62
52485,"1","1",168.17,168.17,0,168.17,168.17,168.17,0,168.17,168.17,168.17,168.17,0
53068,"1","1",3320.59,3320.59,0,3320.59,3320.59,3320.59,0,3320.59,3320.59,3320.59,3320.59,0
