id,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
64594,"1","1",3563.03,3563.03,0,3563.03,3563.03,3563.03,0,3563.03,3563.03,3563.03,3563.03,0
64595,"1","1",3563.03,3563.03,0,3563.03,3563.03,3563.03,0,3563.03,3563.03,3563.03,3563.03,0
64588,"2","2",1155.08,8080.04,6924.96,9235.12,4617.56,4617.56,3462.48,1155.08,1155.08,1155.08,8080.04,6924.96
64589,"1","1",8080.04,8080.04,0,8080.04,8080.04,8080.04,0,8080.04,8080.04,8080.04,8080.04,0
64591,"2","2",228.9,1498.27,1269.37,1727.17,863.585,863.585,634.685,228.9,228.9,228.9,1498.27,1269.37
64587,"1","1",680.99,680.99,0,680.99,680.99,680.99,0,680.99,680.99,680.99,680.99,0
64692,"4","4",1280.12,4637.98,3357.86,11183.58,2795.895,2632.74,1275.80457503295,1280.12,1280.12,1646.87,3944.92,2298.05
64693,"2","2",1296.14,2156.5,860.36,3452.64,1726.32,1726.32,430.18,1296.14,1296.14,1296.14,2156.5,860.36
64688,"1","1",7775.79,7775.79,0,7775.79,7775.79,7775.79,0,7775.79,7775.79,7775.79,7775.79,0
64691,"2","2",3251.86,4637.98,1386.12,7889.84,3944.92,3944.92,693.06,3251.86,3251.86,3251.86,4637.98,1386.12
64685,"1","1",1704.82,1704.82,0,1704.82,1704.82,1704.82,0,1704.82,1704.82,1704.82,1704.82,0
64686,"1","1",1704.82,1704.82,0,1704.82,1704.82,1704.82,0,1704.82,1704.82,1704.82,1704.82,0
64687,"4","4",971.75,6985.28,6013.53,10708.77,2677.1925,1375.87,2507.75445003468,971.75,971.75,980.065,4374.32,3394.255
64680,"1","1",67444.7,67444.7,0,67444.7,67444.7,67444.7,0,67444.7,67444.7,67444.7,67444.7,0
64681,"1","1",67444.7,67444.7,0,67444.7,67444.7,67444.7,0,67444.7,67444.7,67444.7,67444.7,0
64676,"1","1",9717.01,9717.01,0,9717.01,9717.01,9717.01,0,9717.01,9717.01,9717.01,9717.01,0
