id,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
100200,"4","4",721.65,1495.52,773.87,4642.53,1160.6325,1212.68,324.301387861276,721.65,721.65,849.685,1471.58,621.895
100201,"2","2",825.72,1495.52,669.8,2321.24,1160.62,1160.62,334.9,825.72,825.72,825.72,1495.52,669.8
100198,"1","1",331.86,331.86,0,331.86,331.86,331.86,0,331.86,331.86,331.86,331.86,0
100199,"2","2",331.86,801.96,470.1,1133.82,566.91,566.91,235.05,331.86,331.86,331.86,801.96,470.1
99896,"1","1",721.65,721.65,0,721.65,721.65,721.65,0,721.65,721.65,721.65,721.65,0
34505,"1","1",436.08,436.08,0,436.08,436.08,436.08,0,436.08,436.08,436.08,436.08,0
98652,"1","1",995.19,995.19,0,995.19,995.19,995.19,0,995.19,995.19,995.19,995.19,0
98651,"1","1",995.19,995.19,0,995.19,995.19,995.19,0,995.19,995.19,995.19,995.19,0
98695,"1","1",6930.86,6930.86,0,6930.86,6930.86,6930.86,0,6930.86,6930.86,6930.86,6930.86,0
98348,"1","1",995.19,995.19,0,995.19,995.19,995.19,0,995.19,995.19,995.19,995.19,0
98347,"1","1",995.19,995.19,0,995.19,995.19,995.19,0,995.19,995.19,995.19,995.19,0
98405,"1","1",901.08,901.08,0,901.08,901.08,901.08,0,901.08,901.08,901.08,901.08,0
98390,"1","1",6107.57,6107.57,0,6107.57,6107.57,6107.57,0,6107.57,6107.57,6107.57,6107.57,0
32975,"1","1",54.71,54.71,0,54.71,54.71,54.71,0,54.71,54.71,54.71,54.71,0
33641,"1","1",2322.21,2322.21,0,2322.21,2322.21,2322.21,0,2322.21,2322.21,2322.21,2322.21,0
33616,"1","1",289.32,289.32,0,289.32,289.32,289.32,0,289.32,289.32,289.32,289.32,0
33688,"1","1",770.56,770.56,0,770.56,770.56,770.56,0,770.56,770.56,770.56,770.56,0
33690,"1","1",528,528,0,528,528,528,0,528,528,528,528,0
33687,"1","1",770.56,770.56,0,770.56,770.56,770.56,0,770.56,770.56,770.56,770.56,0
33668,"1","1",8799.78,8799.78,0,8799.78,8799.78,8799.78,0,8799.78,8799.78,8799.78,8799.78,0
99319,"1","1",1095.84,1095.84,0,1095.84,1095.84,1095.84,0,1095.84,1095.84,1095.84,1095.84,0
99303,"1","1",3077.96,3077.96,0,3077.96,3077.96,3077.96,0,3077.96,3077.96,3077.96,3077.96,0
33364,"1","1",8799.78,8799.78,0,8799.78,8799.78,8799.78,0,8799.78,8799.78,8799.78,8799.78,0
98988,"1","1",2211.49,2211.49,0,2211.49,2211.49,2211.49,0,2211.49,2211.49,2211.49,2211.49,0
40295,"1","1",8188.991,8188.991,0,8188.991,8188.991,8188.991,0,8188.991,8188.991,8188.991,8188.991,0
40285,"1","1",308.24,308.24,0,308.24,308.24,308.24,0,308.24,308.24,308.24,308.24,0
40406,"1","1",127.05,127.05,0,127.05,127.05,127.05,0,127.05,127.05,127.05,127.05,0
39998,"1","1",100.33,100.33,0,100.33,100.33,100.33,0,100.33,100.33,100.33,100.33,0
105656,"1","1",18940.34,18940.34,0,18940.34,18940.34,18940.34,0,18940.34,18940.34,18940.34,18940.34,0
105655,"1","1",18940.34,18940.34,0,18940.34,18940.34,18940.34,0,18940.34,18940.34,18940.34,18940.34,0
40821,"1","1",1840.92,1840.92,0,1840.92,1840.92,1840.92,0,1840.92,1840.92,1840.92,1840.92,0
40892,"1","1",355.05,355.05,0,355.05,355.05,355.05,0,355.05,355.05,355.05,355.05,0
40861,"1","1",3045.88,3045.88,0,3045.88,3045.88,3045.88,0,3045.88,3045.88,3045.88,3045.88,0
40945,"1","1",575.87,575.87,0,575.87,575.87,575.87,0,575.87,575.87,575.87,575.87,0
40665,"1","1",496.45,496.45,0,496.45,496.45,496.45,0,496.45,496.45,496.45,496.45,0
104757,"1","1",991.6,991.6,0,991.6,991.6,991.6,0,991.6,991.6,991.6,991.6,0
104758,"1","1",991.6,991.6,0,991.6,991.6,991.6,0,991.6,991.6,991.6,991.6,0
39178,"1","1",1014.59,1014.59,0,1014.59,1014.59,1014.59,0,1014.59,1014.59,1014.59,1014.59,0
39418,"1","1",101.98,101.98,0,101.98,101.98,101.98,0,101.98,101.98,101.98,101.98,0
39116,"1","1",388.58,388.58,0,388.58,388.58,388.58,0,388.58,388.58,388.58,388.58,0
39720,"1","1",4691.9,4691.9,0,4691.9,4691.9,4691.9,0,4691.9,4691.9,4691.9,4691.9,0
39722,"1","1",101.98,101.98,0,101.98,101.98,101.98,0,101.98,101.98,101.98,101.98,0
39692,"1","1",1892.34,1892.34,0,1892.34,1892.34,1892.34,0,1892.34,1892.34,1892.34,1892.34,0
39693,"1","1",1892.34,1892.34,0,1892.34,1892.34,1892.34,0,1892.34,1892.34,1892.34,1892.34,0
39765,"1","1",802.78,802.78,0,802.78,802.78,802.78,0,802.78,802.78,802.78,802.78,0
105352,"1","1",18940.34,18940.34,0,18940.34,18940.34,18940.34,0,18940.34,18940.34,18940.34,18940.34,0
105351,"1","1",18940.34,18940.34,0,18940.34,18940.34,18940.34,0,18940.34,18940.34,18940.34,18940.34,0
39482,"1","1",1014.59,1014.59,0,1014.59,1014.59,1014.59,0,1014.59,1014.59,1014.59,1014.59,0
38204,"1","1",31136.23,31136.23,0,31136.23,31136.23,31136.23,0,31136.23,31136.23,31136.23,31136.23,0
38205,"1","1",445.71,445.71,0,445.71,445.71,445.71,0,445.71,445.71,445.71,445.71,0
38203,"1","1",77.44,77.44,0,77.44,77.44,77.44,0,77.44,77.44,77.44,77.44,0
38246,"1","1",1569.62,1569.62,0,1569.62,1569.62,1569.62,0,1569.62,1569.62,1569.62,1569.62,0
37949,"1","1",3236.35,3236.35,0,3236.35,3236.35,3236.35,0,3236.35,3236.35,3236.35,3236.35,0
37902,"2","2",40.33,709.16,668.83,749.49,374.745,374.745,334.415,40.33,40.33,40.33,709.16,668.83
103522,"1","1",1225.39,1225.39,0,1225.39,1225.39,1225.39,0,1225.39,1225.39,1225.39,1225.39,0
38831,"1","1",11957.76,11957.76,0,11957.76,11957.76,11957.76,0,11957.76,11957.76,11957.76,11957.76,0
38812,"1","1",285.79,285.79,0,285.79,285.79,285.79,0,285.79,285.79,285.79,285.79,0
38813,"1","1",285.79,285.79,0,285.79,285.79,285.79,0,285.79,285.79,285.79,285.79,0
38809,"1","1",162.32,162.32,0,162.32,162.32,162.32,0,162.32,162.32,162.32,162.32,0
